293660|Deadpool|2016|7.2|Based upon Marvel Comics’ most unconventional anti-hero, DEADPOOL tells the origin story of former Special Forces operative turned mercenary Wade Wilson, who after being subjected to a rogue experiment that leaves him with accelerated healing powers, adopts the alter ego Deadpool. Armed with his new abilities and a dark, twisted sense of humor, Deadpool hunts down the man who nearly destroyed his life.|Action-Adventure-Comedy-Romance
246655|X-Men: Apocalypse|2016|6.0|Since the dawn of civilization, he was worshipped as a god. Apocalypse, the first and most powerful mutant from Marvel’s X-Men universe, amassed the powers of many other mutants, becoming immortal and invincible. Upon awakening after thousands of years, he is disillusioned with the world as he finds it and recruits a team of powerful mutants, including a disheartened Magneto, to cleanse mankind and create a new world order, over which he will reign. As the fate of the Earth hangs in the balance, Raven with the help of Professor X must lead a team of young X-Men to stop their greatest nemesis and save mankind from complete destruction.|Action-Adventure-Fantasy-Science Fiction
269149|Zootopia|2016|7.6|In the animal city of Zootopia, a fast-talking fox who's trying to make it big goes on the run when he's framed for a crime he didn't commit. Zootopia's top cop, a self-righteous rabbit, is hot on his tail, but when both become targets of a conspiracy, they're forced to team up and discover even natural enemies can become best friends.|Animation-Adventure-Family-Comedy
271110|Captain America: Civil War|2016|6.9|Following the events of Age of Ultron, the collective governments of the world pass an act designed to regulate all superhuman activity. This polarizes opinion amongst the Avengers, causing two factions to side with Iron Man or Captain America, which causes an epic battle between former allies.|Action-Thriller-Science Fiction
205584|Gods of Egypt|2016|5.0|A common thief joins a mythical god on a quest through Egypt.|Action-Adventure-Fantasy
140607|Star Wars: The Force Awakens|2015|7.6|Thirty years after defeating the Galactic Empire, Han Solo and his allies face a new threat from the evil Kylo Ren and his army of Stormtroopers.|Action-Adventure-Science Fiction-Fantasy
299687|The 5th Wave|2016|5.2|16-year-old Cassie Sullivan tries to survive in a world devastated by the waves of an alien invasion that has already decimated the population and knocked mankind back to the Stone Age.|Action-Adventure-Science Fiction
273248|The Hateful Eight|2015|7.3|Bounty hunters seek shelter from a raging blizzard and get caught up in a plot of betrayal and deception.|Crime-Drama-Mystery-Western
321741|Concussion|2015|6.9|A dramatic thriller based on the incredible true David vs. Goliath story of American immigrant Dr. Bennet Omalu, the brilliant forensic neuropathologist who made the first discovery of CTE, a football-related brain trauma, in a pro player and fought for the truth to be known. Omalu's emotional quest puts him at dangerous odds with one of the most powerful institutions in the world.|Drama
100402|Captain America: The Winter Soldier|2014|7.6|After the cataclysmic events in New York with The Avengers, Steve Rogers, aka Captain America is living quietly in Washington, D.C. and trying to adjust to the modern world. But when a S.H.I.E.L.D. colleague comes under attack, Steve becomes embroiled in a web of intrigue that threatens to put the world at risk. Joining forces with the Black Widow, Captain America struggles to expose the ever-widening conspiracy while fighting off professional assassins sent to silence him at every turn. When the full scope of the villainous plot is revealed, Captain America and the Black Widow enlist the help of a new ally, the Falcon. However, they soon find themselves up against an unexpected and formidable enemy—the Winter Soldier.|Action-Adventure-Science Fiction
267860|London Has Fallen|2016|5.3|In London for the Prime Minister's funeral, Mike Banning discovers a plot to assassinate all the attending world leaders.|Action-Crime-Thriller
1771|Captain America: The First Avenger|2011|6.4|Predominantly set during World War II, Steve Rogers is a sickly man from Brooklyn who's transformed into super-soldier Captain America to aid in the war effort. Rogers must stop the Red Skull – Adolf Hitler's ruthless head of weaponry, and the leader of an organization that intends to use a mysterious device of untold powers for world domination.|Action-Adventure-Science Fiction
321258|The Boy|2016|5.6|A nanny, working for a family whose son has just passed away, finds herself put in charge of caring for a lifelike doll that the couple treat as a real child.|Horror-Mystery-Thriller
329833|Zoolander 2|2016|4.8|Derek and Hansel are modelling again when an opposing company attempts to take them out from the business.|Comedy
153518|The Angry Birds Movie|2016|5.3|An island populated entirely by happy, flightless birds or almost entirely. In this paradise, Red, a bird with a temper problem, speedy Chuck, and the volatile Bomb have always been outsiders. But when the island is visited by mysterious green piggies, it’s up to these unlikely outcasts to figure out what the pigs are up to.|Animation-Comedy
127585|X-Men: Days of Future Past|2014|7.6|The ultimate X-Men ensemble fights a war for the survival of the species across two time periods as they join forces with their younger selves in an epic battle that must change the past – to save our future.|Action-Adventure-Fantasy-Science Fiction
259694|How to Be Single|2016|5.5|New York City is full of lonely hearts seeking the right match, and what Alice, Robin, Lucy, Meg, Tom and David all have in common is the need to learn how to be single in a world filled with ever-evolving definitions of love.|Comedy-Romance
281957|The Revenant|2015|7.2|In the 1820s, a frontiersman, Hugh Glass, sets out on a path of vengeance against those who left him for dead after a bear mauling.|Western-Drama-Adventure-Thriller
135397|Jurassic World|2015|6.6|Twenty-two years after the events of Jurassic Park, Isla Nublar now features a fully functioning dinosaur theme park, Jurassic World, as originally envisioned by John Hammond.|Action-Adventure-Science Fiction-Thriller
209112|Batman v Superman: Dawn of Justice|2016|5.6|Fearing the actions of a god-like Super Hero left unchecked, Gotham City’s own formidable, forceful vigilante takes on Metropolis’s most revered, modern-day savior, while the world wrestles with what sort of hero it really needs. And with Batman and Superman at war with one another, a new threat quickly arises, putting mankind in greater danger than it’s ever known before.|Action-Adventure-Fantasy
392536|Lego Scooby-Doo!: Haunted Hollywood|2016|6.4|Oooh Hollywood! The glitz, the glam...the Headless Horseman?! Join your favorite K-9 sleuth, Scooby-Doo, along with Shaggy and the Mystery Inc. gang as they find themselves in a tinsel-town twist! While on a VIP tour of the legendary Brickton Studios, Scooby and friends get a first-hand experience of the rumored hauntings when classic movie monsters drop in for a creepy casting call. There's only one way to solve this thriller and save the aging studio - it's Mystery Inc's movie magic time! Grab your Scooby Snacks and hop in the director's chair for this all-new LEGO® movie!|Animation-Family
76341|Mad Max: Fury Road|2015|7.3|An apocalyptic story set in the furthest reaches of our planet, in a stark desert landscape where humanity is broken, and most everyone is crazed fighting for the necessities of life. Within this world exist two rebels on the run who just might be able to restore order. There's Max, a man of action and a man of few words, who seeks peace of mind following the loss of his wife and child in the aftermath of the chaos. And Furiosa, a woman of action and a woman who believes her path to survival may be achieved if she can make it across the desert back to her childhood homeland.|Action-Adventure-Science Fiction-Thriller
102899|Ant-Man|2015|6.9|Armed with the astonishing ability to shrink in scale but increase in strength, con-man Scott Lang must embrace his inner-hero and help his mentor, Dr. Hank Pym, protect the secret behind his spectacular Ant-Man suit from a new generation of towering threats. Against seemingly insurmountable obstacles, Pym and Lang must plan and pull off a heist that will save the world.|Science Fiction-Action-Adventure
310131|The Witch|2016|5.3|New England in the 1630s: William and Katherine lead a devout Christian life with five children, homesteading on the edge of an impassable wilderness. When their newborn son vanishes and crops fail, the family turns on one another. Beyond their worst fears, a supernatural evil lurks in the nearby wood.|Mystery-Horror
87101|Terminator Genisys|2015|6.0|The year is 2029. John Connor, leader of the resistance continues the war against the machines. At the Los Angeles offensive, John's fears of the unknown future begin to emerge when TECOM spies reveal a new plot by SkyNet that will attack him from both fronts; past and future, and will ultimately change warfare forever.|Science Fiction-Action-Thriller-Adventure
270487|Hail, Caesar!|2016|5.5|Tells the comedic tale of Eddie Mannix, a fixer who worked for the Hollywood studios in the 1950s. The story finds him at work when a star mysteriously disappears in the middle of filming.|Comedy-Drama-Music-Mystery
368596|Back in the Day|2016|6.0|A young boxer is taken under the wing of a mob boss after his mother dies and his father is run out of town for being an abusive alcoholic.|Drama
333371|10 Cloverfield Lane|2016|6.5|Waking up from a car accident, a young woman finds herself in the basement of a man who says he's saved her life from a chemical attack that has left the outside uninhabitable.|Drama-Horror-Mystery-Science Fiction-Thriller
167073|Brooklyn|2015|7.1|In 1950s Ireland and New York, young Ellis Lacey has to choose between two men and two countries.|Drama-Romance
241259|Alice Through the Looking Glass|2016|6.2|In the sequel to Tim Burton's "Alice in Wonderland", Alice Kingsleigh returns to Underland and faces a new adventure in saving the Mad Hatter.|Adventure-Family-Fantasy
68735|Warcraft|2016|6.7|The peaceful realm of Azeroth stands on the brink of war as its civilization faces a fearsome race of invaders: orc warriors fleeing their dying home to colonize another. As a portal opens to connect the two worlds, one army faces destruction and the other faces extinction. From opposing sides, two heroes are set on a collision course that will decide the fate of their family, their people, and their home.|Action-Adventure-Fantasy
157336|Interstellar|2014|8.2|Interstellar chronicles the adventures of a group of explorers who make use of a newly discovered wormhole to surpass the limitations on human space travel and conquer the vast distances involved in an interstellar voyage.|Adventure-Drama-Science Fiction
334074|Survivor|2015|5.4|A Foreign Service Officer in London tries to prevent a terrorist attack set to hit New York, but is forced to go on the run when she is framed for crimes she did not commit.|Crime-Thriller-Action
329440|The Forest|2016|4.7|Set in the Aokigahara Forest, a real-life place in Japan where people go to end their lives. Against this backdrop, a young American woman comes in search of her twin sister, who has mysteriously disappeared.|Horror-Thriller
131631|The Hunger Games: Mockingjay - Part 1|2014|6.8|Katniss Everdeen reluctantly becomes the symbol of a mass rebellion against the autocratic Capitol.|Science Fiction-Adventure-Thriller
339547|Jeruzalém|2016|4.2|When a couple of American young adults fly to Israel to visit the city of Jerusalem, a biblical nightmare falls upon the city|Horror
335778|Risen|2016|4.8|Follows the epic Biblical story of the Resurrection, as told through the eyes of a non-believer. Clavius, a powerful Roman Military Tribune, and his aide Lucius, are tasked with solving the mystery of what happened to Jesus in the weeks following the crucifixion, in order to disprove the rumors of a risen Messiah and prevent an uprising in Jerusalem.|Action-Adventure-Drama-Mystery
99861|Avengers: Age of Ultron|2015|7.4|When Tony Stark tries to jumpstart a dormant peacekeeping program, things go awry and Earth’s Mightiest Heroes are put to the ultimate test as the fate of the planet hangs in the balance. As the villainous Ultron emerges, it is up to The Avengers to stop him from enacting his terrible plans, and soon uneasy alliances and unexpected action pave the way for an epic and unique global adventure.|Action-Adventure-Science Fiction
118340|Guardians of the Galaxy|2014|8.0|Light years from Earth, 26 years after being abducted, Peter Quill finds himself the prime target of a manhunt after discovering an orb wanted by Ronan the Accuser.|Science Fiction-Fantasy-Adventure
384798|Kill Command|2016|5.3|Kill Command is a sci-fi action thriller set in a near future, technology-reliant society that pits man against killing machines. Against this backdrop an elite army unit is helicoptered to a remote, off-the-grid island training facility. What starts out as a simple training exercise for Captain Bukes and his tight-knit unit, descends into a terrifying battle to the death, as the marines discover the island is overrun by an enemy that transcends the human concept of evil.|Action-Science Fiction-Horror
146198|Triple 9|2016|5.0|A gang of criminals and corrupt cops plan the murder of a police officer in order to pull off their biggest heist yet across town.|Crime-Drama-Thriller
262500|Insurgent|2015|6.5|Beatrice Prior must confront her inner demons and continue her fight against a powerful alliance which threatens to tear her society apart.|Adventure-Science Fiction-Thriller
72784|The Loft|2014|6.5|For five men, the opportunity to share a penthouse in the city -- in which to carry on extramarital affairs -- is a dream come true, until the dead body of an unknown woman turns up. Realizing that her killer must be one of their group, the men are gripped by paranoia as each one suspects another. Friendships are tested, loyalties are questioned, and marriages crumble while fear and suspicion run rampant.|Thriller
346651|Pandemic|2016|3.8|In the near future, a virus of epic proportions has overtaken the planet. There are more infected than uninfected, and humanity is losing its grip on survival. Its only hope is finding a cure and keeping the infected contained. Lauren is a doctor who, after the fall of New York, arrives in Los Angeles to lead the hunt for uncontaminated civilian survivors. But nothing can prepare her crack team for the blood-soaked mayhem they are about to witness as they head into the Californian mean streets where everything is considered a trap… From director John (THE SCRIBBLER) Suits, a boundary-crashing, game-changing science fiction thriller featuring non-stop action from a first person shooter perspective, putting the audience in the middle of every fight whilst feeling in control of every punch thrown and shot fired. Welcome to the new model of immersive action thriller for the hardcore video game generation.|Action-Science Fiction-Thriller
131634|The Hunger Games: Mockingjay - Part 2|2015|6.6|With the nation of Panem in a full scale war, Katniss confronts President Snow in the final showdown. Teamed with a group of her closest friends – including Gale, Finnick, and Peeta – Katniss goes off on a mission with the unit from District 13 as they risk their lives to stage an assassination attempt on President Snow who has become increasingly obsessed with destroying her. The mortal traps, enemies, and moral choices that await Katniss will challenge her more than any arena she faced in The Hunger Games.|Adventure-Science Fiction-Fantasy
206647|Spectre|2015|6.2|A cryptic message from Bond’s past sends him on a trail to uncover a sinister organization. While M battles political forces to keep the secret service alive, Bond peels back the layers of deceit to reveal the terrible truth behind SPECTRE.|Action-Adventure-Crime
76338|Thor: The Dark World|2013|6.8|Thor fights to restore order across the cosmos… but an ancient race led by the vengeful Malekith returns to plunge the universe back into darkness. Faced with an enemy that even Odin and Asgard cannot withstand, Thor must embark on his most perilous and personal journey yet, one that will reunite him with Jane Foster and force him to sacrifice everything to save us all.|Action-Adventure-Fantasy
300673|The Finest Hours|2016|5.5|The Coast Guard makes a daring rescue attempt off the coast of Cape Cod after a pair of oil tankers are destroyed during a blizzard in 1952.|Action-Thriller-Drama-History
241251|The Boy Next Door|2015|4.9|A recently cheated on married woman falls for a younger man who has moved in next door, but their torrid affair soon takes a dangerous turn.|Thriller
318917|Er ist wieder da|2015|6.8|Adolf Hitler wakes up in a vacant lot in Berlin, with no knowledge of anything that happened after 1945. Homeless and destitute. Although everyone recognizes him, nobody believes that he is Hitler; instead, they think he is either a comedian, or a method actor.|Comedy
362703|Diablo|2016|4.4|A young civil war veteran is forced on a desperate journey to save his kidnapped wife.|Action-Adventure-Thriller-Western
274504|The Adderall Diaries|2016|3.8|Writer and Adderall enthusiast Stephen Elliott reaches a low point when his estranged father resurfaces, claiming that Stephen has fabricated much of the dark childhood that that fuels his writing. Adrift in the precarious gray area of memory, Stephen is led by three sources of inspiration: a new romance, the best friend who shares his history, and a murder trial that reminds him more than a little of his own story. Based on the memoir of the same name.|Thriller-Action-Drama
286217|The Martian|2015|7.6|During a manned mission to Mars, Astronaut Mark Watney is presumed dead after a fierce storm and left behind by his crew. But Watney has survived and finds himself stranded and alone on the hostile planet. With only meager supplies, he must draw upon his ingenuity, wit and spirit to subsist and find a way to signal to Earth that he is alive.|Drama-Adventure-Science Fiction
122917|The Hobbit: The Battle of the Five Armies|2014|7.1|Immediately after the events of The Desolation of Smaug, Bilbo and the dwarves try to defend Erebor's mountain of treasure from others who claim it: the men of the ruined Laketown and the elves of Mirkwood. Meanwhile an army of Orcs led by Azog the Defiler is marching on Erebor, fueled by the rise of the dark lord Sauron. Dwarves, elves and men must unite, and the hope for Middle-Earth falls into Bilbo's hands.|Adventure-Fantasy
276905|Norm of the North|2016|3.2|The stereoscopic 3D animated family film "Norm" tells the story of the titular polar bear and his three Arctic lemming buddies, who are forced out into the world once their icy home begins melting and breaking apart. Landing in New York, Norm begins life anew as a performing corporate mascot, only to discover that his new employers are directly responsible for the destruction of his polar home.|Adventure-Animation-Comedy-Family
245891|John Wick|2014|7.1|After the sudden death of his beloved wife, John Wick receives one last gift from her, a beagle puppy named Daisy, and a note imploring him not to forget how to love. But John's mourning is interrupted when his 1969 Boss Mustang catches the eye of sadistic thug Iosef Tarasov who breaks into his house and steals it, beating John unconscious in the process. Unwittingly, he has just reawakened one of the most brutal assassins the underworld has ever known.|Action-Thriller
347969|The Ridiculous 6|2015|4.8|When his long-lost outlaw father returns, Tommy "White Knife" Stockburn goes on an adventure-filled journey across the Old West with his five brothers.|Western-Comedy
294963|Bone Tomahawk|2015|6.3|During a shootout in a saloon, Sheriff Hunt injures a suspicious stranger. One of the villagers takes care of him in prison. One day they both disappear – only the spear of a cannibal tribe is found. Hunt and a few of his men go in search of the prisoner and his nurse.|Horror-Western-Adventure-Drama
301608|The Trust|2016|4.6|A pair of cops investigating a drug invasion stumble upon a mysterious bank vault.|Crime-Thriller
211672|Minions|2015|6.6|Minions Stuart, Kevin and Bob are recruited by Scarlet Overkill, a super-villain who, alongside her inventor husband Herb, hatches a plot to take over the world.|Family-Animation-Adventure-Comedy
376570|Hush|2016|7.1|A deaf woman is stalked by a psychotic killer in her secluded home.|Horror-Thriller
291870|Dirty Grandpa|2016|5.1|Jason Kelly is one week away from marrying his boss's uber-controlling daughter, putting him on the fast track for a partnership at the law firm. However, when the straight-laced Jason is tricked into driving his foul-mouthed grandfather, Dick, to Daytona for spring break, his pending nuptials are suddenly in jeopardy. Between riotous frat parties, bar fights, and an epic night of karaoke, Dick is on a quest to live his life to the fullest and bring Jason along for the ride.|Adventure-Comedy
278927|The Jungle Book|2016|6.3|An orphan boy is raised in the Jungle with the help of a pack of wolves, a bear and a black panther.|Adventure-Drama-Fantasy
105864|The Good Dinosaur|2015|6.4|An epic journey into the world of dinosaurs where an Apatosaurus named Arlo makes an unlikely human friend.|Adventure-Animation-Comedy-Family-Fantasy
348811|War Pigs|2015|5.2|A rag tag unit of misfits known as the War Pigs must go behind enemy lines to exterminate Nazis by any means necessary.|War-Action
155|The Dark Knight|2008|8.0|Batman raises the stakes in his war on crime. With the help of Lt. Jim Gordon and District Attorney Harvey Dent, Batman sets out to dismantle the remaining criminal organizations that plague the streets. The partnership proves to be effective, but they soon find themselves prey to a reign of chaos unleashed by a rising criminal mastermind known to the terrified citizens of Gotham as the Joker.|Drama-Action-Crime-Thriller
312221|Creed|2015|7.2|The former World Heavyweight Champion Rocky Balboa serves as a trainer and mentor to Adonis Johnson, the son of his late friend and former rival Apollo Creed.|Drama
150540|Inside Out|2015|8.0|Growing up can be a bumpy road, and it's no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions - Joy, Fear, Anger, Disgust and Sadness. The emotions live in Headquarters, the control center inside Riley's mind, where they help advise her through everyday life. As Riley and her emotions struggle to adjust to a new life in San Francisco, turmoil ensues in Headquarters. Although Joy, Riley's main and most important emotion, tries to keep things positive, the emotions conflict on how best to navigate a new city, house and school.|Comedy-Animation-Family
300671|13 Hours: The Secret Soldiers of Benghazi|2016|5.6|An American Ambassador is killed during an attack at a U.S. compound in Libya as a security team struggles to make sense out of the chaos.|Drama-Action-Thriller-War
11|Star Wars|1977|7.8|Princess Leia is captured and held hostage by the evil Imperial forces in their effort to take over the galactic Empire. Venturesome Luke Skywalker and dashing captain Han Solo team together with the loveable robot duo R2-D2 and C-3PO to rescue the beautiful princess and restore peace and justice in the Empire.|Adventure-Action-Science Fiction
24428|The Avengers|2012|7.3|When an unexpected enemy emerges and threatens global safety and security, Nick Fury, director of the international peacekeeping agency known as S.H.I.E.L.D., finds himself in need of a team to pull the world back from the brink of disaster. Spanning the globe, a daring recruitment effort begins!|Science Fiction-Action-Adventure
362434|Ominous|2015|5.3|Michael and Rachel are devastated when their six-year-old son dies in a tragic accident. When a stranger offers to bring the boy back to life, they take the offer. However, the child who returns is not the child they once knew.|Horror
19995|Avatar|2009|7.1|In the 22nd century, a paraplegic Marine is dispatched to the moon Pandora on a unique mission, but becomes torn between following orders and protecting an alien civilization.|Action-Adventure-Fantasy-Science Fiction
174751|Jane Got a Gun|2016|4.2|After her outlaw husband returns home shot with eight bullets and barely alive, Jane reluctantly reaches out to an ex-lover who she hasn't seen in over ten years to help her defend her farm when the time comes that her husband's gang eventually tracks him down to finish the job.|Action-Drama-Western
240832|Lucy|2014|6.3|A woman, accidentally caught in a dark deal, turns the tables on her captors and transforms into a merciless warrior evolved beyond human logic.|Action-Science Fiction
290250|The Nice Guys|2016|6.3|A private eye investigates the apparent suicide of a fading porn star in 1970s Los Angeles and uncovers a conspiracy.|Thriller-Crime-Mystery
291270|Anomalisa|2015|6.7|A man crippled by the mundanity of his life experiences something out of the ordinary.|Animation-Comedy-Drama-Romance
205596|The Imitation Game|2014|8.0|Based on the real life story of legendary cryptanalyst Alan Turing, the film portrays the nail-biting race against time by Turing and his brilliant team of code-breakers at Britain's top-secret Government Code and Cypher School at Bletchley Park, during the darkest days of World War II.|History-Drama-Thriller-War
290595|The Huntsman Winter's War|2016|5.5|As two evil sisters prepare to conquer the land, two renegades - Eric the Huntsman - who previously aided Snow White in defeating Ravenna, and his forbidden lover, Sara, set out to stop them.|Action-Adventure-Drama-Fantasy
337339|Fast 8|2017|4.6|Returns of an old enemy|Action-Crime-Drama-Thriller
210577|Gone Girl|2014|7.9|With his wife's disappearance having become the focus of an intense media circus, a man sees the spotlight turned on him when it's suspected that he may not be innocent.|Mystery-Thriller-Drama
296100|The Night Before|2015|5.8|In New York City for their annual tradition of Christmas Eve debauchery, three lifelong best friends set out to find the Holy Grail of Christmas parties since their yearly reunion might be coming to an end.|Comedy
323675|Ride Along 2|2016|6.0|As his wedding day approaches, Ben heads to Miami with his soon-to-be brother-in-law James to bring down a drug dealer who's supplying the dealers of Atlanta with product.|Action-Comedy
336808|El abrazo de la serpiente|2016|5.9|The epic story of the first contact, encounter, approach, betrayal and, eventually, life-transcending friendship, between Karamakate, an Amazonian shaman, last survivor of his people, and two scientists that, over the course of 40 years, travel through the Amazon in search of a sacred plant that can heal them. Inspired by the journals of the first explorers of the Colombian Amazon, Theodor Koch-Grunberg and Richard Evans Schultes.|Drama-Adventure
140300|Kung Fu Panda 3|2016|6.4|Continuing his "legendary adventures of awesomeness", Po must face two hugely epic, but different threats: one supernatural and the other a little closer to his home.|Action-Adventure-Animation-Comedy-Family
198184|Chappie|2015|6.6|Every child comes into the world full of promise, and none more so than Chappie: he is gifted, special, a prodigy. Like any child, Chappie will come under the influence of his surroundings—some good, some bad—and he will rely on his heart and soul to find his way in the world and become his own man. But there's one thing that makes Chappie different from any one else: he is a robot.|Action-Science Fiction-Thriller
318846|The Big Short|2015|7.2|The men who made millions from a global economic meltdown.|Drama-Comedy
254128|San Andreas|2015|6.1|In the aftermath of a massive earthquake in California, a rescue-chopper pilot makes a dangerous journey across the state in order to rescue his estranged daughter.|Action-Drama-Thriller
244786|Whiplash|2014|8.3|Under the direction of a ruthless instructor, a talented young drummer begins to pursue perfection at any cost, even his humanity.|Drama-Music
168259|Furious 7|2015|7.4|Deckard Shaw seeks revenge against Dominic Toretto and his family for his comatose brother.|Action-Crime-Thriller
91314|Transformers: Age of Extinction|2014|5.9|As humanity picks up the pieces, following the conclusion of "Transformers: Dark of the Moon," Autobots and Decepticons have all but vanished from the face of the planet. However, a group of powerful, ingenious businessman and scientists attempt to learn from past Transformer incursions and push the boundaries of technology beyond what they can control - all while an ancient, powerful Transformer menace sets Earth in his cross-hairs.|Science Fiction-Action-Adventure
198663|The Maze Runner|2014|7.0|Set in a post-apocalyptic world, young Thomas is deposited in a community of boys after his memory is erased, soon learning they're all trapped in a maze that will require him to join forces with fellow "runners" for a shot at escape.|Action-Mystery-Science Fiction-Thriller
271718|Trainwreck|2015|6.1|Having thought that monogamy was never possible, a commitment-phobic career woman may have to face her fears when she meets a good guy.|Comedy
284053|Thor: Ragnarok|2017|4.5|Thor must confront other gods when Asgard is threatened with Ragnarok, the Norse Apocalypse.|Adventure-Action-Fantasy-Science Fiction
120|The Lord of the Rings: The Fellowship of the Ring|2001|7.7|Young hobbit Frodo Baggins, after inheriting a mysterious ring from his uncle Bilbo, must leave his home in order to keep it from falling into the hands of its evil creator. Along the way, a fellowship is formed to protect the ringbearer and make sure that the ring arrives at its final destination: Mt. Doom, the only place where it can be destroyed.|Adventure-Fantasy-Action
1726|Iron Man|2008|7.2|Tony Stark. Genius, billionaire, playboy, philanthropist. Son of legendary inventor and weapons contractor Howard Stark. When Tony Stark is assigned to give a weapons presentation to an Iraqi unit led by Lt. Col. James Rhodes, he's given a ride on enemy lines. That ride ends badly when Stark's Humvee that he's riding in is attacked by enemy combatants. He survives - barely - with a chest full of shrapnel and a car battery attached to his heart. In order to survive he comes up with a way to miniaturize the battery and figures out that the battery can power something else. Thus Iron Man is born. He uses the primitive device to escape from the cave in Iraq. Once back home, he then begins work on perfecting the Iron Man suit. But the man who was put in charge of Stark Industries has plans of his own to take over Tony's technology for other matters.|Action-Science Fiction-Adventure
194662|Birdman|2014|7.3|A fading actor best known for his portrayal of a popular superhero attempts to mount a comeback by appearing in a Broadway play. As opening night approaches, his attempts to become more altruistic, rebuild his career, and reconnect with friends and family prove more difficult than expected.|Drama-Comedy
276907|Legend|2015|6.8|Suave, charming and volatile, Reggie Kray and his unstable twin brother Ronnie start to leave their mark on the London underworld in the 1960s. Using violence to get what they want, the siblings orchestrate robberies and murders while running nightclubs and protection rackets. With police Detective Leonard "Nipper" Read hot on their heels, the brothers continue their rapid rise to power and achieve tabloid notoriety.|Crime-Thriller
10681|WALL·E|2008|7.6|WALL•E is the last robot left on an Earth that has been overrun with garbage and all humans have fled to outer space. For 700 years he has continued to try and clean up the mess, but has developed some rather interesting human-like qualities. When a ship arrives with a sleek new type of robot, WALL•E thinks he's finally found a friend and stows away on the ship when it leaves.|Animation-Family
158852|Tomorrowland|2015|6.2|Bound by a shared destiny, a bright, optimistic teen bursting with scientific curiosity and a former boy-genius inventor jaded by disillusionment embark on a danger-filled mission to unearth the secrets of an enigmatic place somewhere in time and space that exists in their collective memory as "Tomorrowland."|Action-Adventure-Family-Mystery-Science Fiction
